"Start","End","Day","Weekend","Arrival","Charge.Duration","Idle.Duration","Park.Duration","Energy"
2019-07-26 17:18:09,2019-07-26 20:54:02,"Saturday",1,17.3,215.733333333333,0.150000000000006,215.883333333333,5.847
2019-07-29 08:41:40,2019-07-29 17:36:29,"Monday",0,8.68,275.633333333333,259.183333333333,534.816666666667,22.493
2019-07-29 09:30:28,2019-07-29 18:14:51,"Monday",0,9.5,48,476.383333333333,524.383333333333,4.603
2019-07-29 10:00:56,2019-07-29 14:41:19,"Monday",0,10,280.25,0.133333333333326,280.383333333333,29.454
2019-07-29 11:29:39,2019-07-29 19:23:15,"Monday",0,11.48,155.25,318.35,473.6,8.223
2019-07-30 07:35:35,2019-07-30 12:20:10,"Tuesday",0,7.58,253.05,31.5333333333333,284.583333333333,20.548
2019-07-30 11:28:53,2019-07-30 17:30:07,"Tuesday",0,11.47,361.1,0.133333333333326,361.233333333333,30.501
2019-07-30 12:08:52,2019-07-30 21:12:09,"Tuesday",0,12.13,543.15,0.133333333333326,543.283333333333,33.082
2019-07-30 12:41:59,2019-07-30 16:31:35,"Tuesday",0,12.68,39.7166666666667,189.883333333333,229.6,0.756
2019-07-31 11:37:28,2019-07-31 18:47:28,"Wednesday",0,11.62,307.3,122.7,430,16.079
2019-07-31 11:38:05,2019-07-31 17:41:21,"Wednesday",0,11.63,149.15,214.116666666667,363.266666666667,15.559
2019-07-31 13:17:57,2019-07-31 13:35:17,"Wednesday",0,13.28,17.2,0.133333333333333,17.3333333333333,1.756
2019-07-31 14:06:37,2019-07-31 21:31:43,"Wednesday",0,14.1,444.9,0.200000000000045,445.1,23.207
2019-08-01 08:33:19,2019-08-01 12:12:21,"Thursday",0,8.55,218.966666666667,0.0666666666666629,219.033333333333,20.335
2019-08-01 11:28:20,2019-08-01 17:02:15,"Thursday",0,11.47,182.516666666667,151.4,333.916666666667,9.842
2019-08-01 12:32:35,2019-08-01 17:26:22,"Thursday",0,12.53,46.6833333333333,247.1,293.783333333333,0.891
2019-08-01 13:51:31,2019-08-01 19:10:08,"Thursday",0,13.85,69.8166666666667,248.8,318.616666666667,3.265
2019-08-02 08:22:45,2019-08-02 15:34:15,"Friday",0,8.37,275.833333333333,155.666666666667,431.5,22.804
2019-08-02 10:11:12,2019-08-02 20:57:32,"Friday",0,10.18,123.733333333333,522.6,646.333333333333,6.071
2019-08-02 10:33:10,2019-08-02 11:18:45,"Friday",0,10.55,45.5166666666667,0.06666666666667,45.5833333333333,1.666
2019-08-02 11:25:27,2019-08-02 12:58:51,"Friday",0,11.42,93.3166666666667,0.0833333333333428,93.4,5.267
2019-08-02 13:06:39,2019-08-02 14:44:50,"Friday",0,13.1,98.05,0.13333333333334,98.1833333333333,10.143
2019-08-02 13:56:35,2019-08-02 16:41:42,"Friday",0,13.93,159.783333333333,5.33333333333334,165.116666666667,7.854
2019-08-02 15:27:32,2019-08-02 19:21:25,"Friday",0,15.45,233.666666666667,0.216666666666669,233.883333333333,8.825
2019-08-05 08:13:21,2019-08-05 17:29:51,"Monday",0,8.22,457.316666666667,99.1833333333333,556.5,40.919
2019-08-05 09:59:13,2019-08-05 12:08:32,"Monday",0,9.98,80.65,48.6666666666667,129.316666666667,3.82
2019-08-05 11:27:41,2019-08-05 18:47:32,"Monday",0,11.45,275.25,164.6,439.85,15.057
2019-08-06 08:20:07,2019-08-06 18:59:38,"Tuesday",0,8.33,296.783333333333,342.733333333333,639.516666666667,24.681
2019-08-06 09:42:48,2019-08-06 11:48:26,"Tuesday",0,9.7,68.4833333333333,57.15,125.633333333333,3.18
2019-08-07 09:47:32,2019-08-07 19:17:21,"Wednesday",0,9.78,118.666666666667,451.15,569.816666666667,5.829
2019-08-07 09:50:38,2019-08-07 15:33:05,"Wednesday",0,9.83,195.783333333333,146.666666666667,342.45,20.788
2019-08-07 11:20:16,2019-08-07 17:28:44,"Wednesday",0,11.33,241.566666666667,126.9,368.466666666667,13.431
2019-08-07 13:39:32,2019-08-07 14:57:49,"Wednesday",0,13.65,78.0833333333333,0.200000000000003,78.2833333333333,8.234
2019-08-07 15:01:32,2019-08-07 16:11:49,"Wednesday",0,15.02,70.1333333333333,0.149999999999991,70.2833333333333,6.435
2019-08-07 15:13:04,2019-08-07 20:38:26,"Wednesday",0,15.22,325.15,0.216666666666697,325.366666666667,12.48
2019-08-08 07:47:56,2019-08-08 11:58:53,"Thursday",0,7.78,250.816666666667,0.133333333333326,250.95,22.22
2019-08-08 09:27:18,2019-08-08 18:19:38,"Thursday",0,9.45,118.483333333333,413.85,532.333333333333,6.036
2019-08-08 10:06:47,2019-08-08 17:17:58,"Thursday",0,10.1,155.266666666667,275.916666666667,431.183333333333,16.178
2019-08-08 11:37:05,2019-08-08 18:58:58,"Thursday",0,11.62,230.65,211.233333333333,441.883333333333,12.363
2019-08-08 13:25:19,2019-08-08 17:54:17,"Thursday",0,13.42,61.6666666666667,207.3,268.966666666667,2.322
2019-08-08 13:28:15,2019-08-08 20:48:42,"Thursday",0,13.47,388.416666666667,52.0333333333333,440.45,16.189
2019-08-08 15:59:12,2019-08-08 18:28:45,"Thursday",0,15.98,149.416666666667,0.133333333333354,149.55,3.655
2019-08-08 16:00:03,2019-08-08 17:28:59,"Thursday",0,16,88.8,0.13333333333334,88.9333333333333,2.553
2019-08-09 07:37:25,2019-08-09 16:39:00,"Friday",0,7.62,238.933333333333,302.65,541.583333333333,19.217
2019-08-09 08:56:02,2019-08-09 15:08:02,"Friday",0,8.93,81.9,290.1,372,3.891
2019-08-09 09:28:01,2019-08-09 11:49:13,"Friday",0,9.47,141.066666666667,0.133333333333326,141.2,14.95
2019-08-09 11:33:05,2019-08-09 12:13:24,"Friday",0,11.55,39.7166666666667,0.600000000000001,40.3166666666667,4.108
2019-08-09 17:15:27,2019-08-09 21:36:20,"Saturday",1,17.25,260.35,0.533333333333303,260.883333333333,9.656
2019-08-12 08:25:46,2019-08-12 17:42:03,"Monday",0,8.42,513.65,42.6333333333333,556.283333333333,46.306
2019-08-12 09:30:30,2019-08-12 18:48:26,"Monday",0,9.5,291.6,266.333333333333,557.933333333333,30.398
2019-08-12 09:45:14,2019-08-12 19:29:58,"Monday",0,9.75,119.916666666667,464.816666666667,584.733333333333,5.895
2019-08-12 10:21:33,2019-08-12 10:51:49,"Monday",0,10.35,30.2,0.0666666666666664,30.2666666666667,3.086
2019-08-12 11:48:27,2019-08-12 18:24:14,"Monday",0,11.8,111.65,284.133333333333,395.783333333333,5.805
2019-08-12 13:48:56,2019-08-12 21:57:22,"Monday",0,13.8,488.3,0.133333333333326,488.433333333333,27.169
2019-08-12 14:38:02,2019-08-12 18:51:33,"Monday",0,14.63,253.45,0.0666666666666913,253.516666666667,12.334
2019-08-13 07:30:06,2019-08-13 12:19:41,"Tuesday",0,7.5,289.5,0.0833333333333144,289.583333333333,29.324
2019-08-13 09:07:04,2019-08-13 13:07:43,"Tuesday",0,9.12,240.5,0.150000000000006,240.65,18.197
2019-08-13 09:22:07,2019-08-13 11:47:04,"Tuesday",0,9.37,121.883333333333,23.0666666666666,144.95,5.949
2019-08-13 10:42:14,2019-08-13 18:07:56,"Tuesday",0,10.7,445.5,0.199999999999989,445.7,36.095
2019-08-13 11:08:59,2019-08-13 17:30:42,"Tuesday",0,11.13,211.4,170.316666666667,381.716666666667,11.417
2019-08-13 12:38:20,2019-08-13 19:14:50,"Tuesday",0,12.63,188.016666666667,208.483333333333,396.5,5.771
2019-08-13 13:34:27,2019-08-13 18:06:33,"Tuesday",0,13.57,267.833333333333,4.26666666666671,272.1,18.18
2019-08-13 13:43:32,2019-08-13 21:34:30,"Tuesday",0,13.72,470.566666666667,0.399999999999977,470.966666666667,25.057
2019-08-13 14:28:10,2019-08-13 17:42:39,"Tuesday",0,14.47,194.333333333333,0.149999999999977,194.483333333333,12.164
2019-08-13 15:38:00,2019-08-13 16:13:20,"Tuesday",0,15.63,35.1166666666667,0.216666666666669,35.3333333333333,1.442
2019-08-14 07:21:55,2019-08-14 21:22:48,"Wednesday",0,7.35,370.616666666667,470.266666666667,840.883333333333,26.631
2019-08-14 07:43:20,2019-08-14 16:44:43,"Wednesday",0,7.72,293.3,248.083333333333,541.383333333333,24.488
2019-08-14 09:58:03,2019-08-14 12:00:13,"Wednesday",0,9.97,122.083333333333,0.0833333333333428,122.166666666667,6.805
2019-08-14 10:07:30,2019-08-14 18:19:06,"Wednesday",0,10.12,122.933333333333,368.666666666667,491.6,5.948
2019-08-14 11:28:02,2019-08-14 16:58:40,"Wednesday",0,11.47,199.45,131.183333333333,330.633333333333,10.588
2019-08-14 13:32:45,2019-08-14 21:03:58,"Wednesday",0,13.53,434.066666666667,17.15,451.216666666667,18.488
2019-08-15 07:39:00,2019-08-15 16:22:31,"Thursday",0,7.65,268.35,255.166666666667,523.516666666667,22.059
2019-08-15 08:19:23,2019-08-15 18:43:36,"Thursday",0,8.32,68.9666666666667,555.25,624.216666666667,3.188
2019-08-15 09:45:41,2019-08-15 13:16:47,"Thursday",0,9.75,211.016666666667,0.0833333333333144,211.1,21.702
2019-08-15 09:53:04,2019-08-15 15:19:41,"Thursday",0,9.88,322.733333333333,3.88333333333333,326.616666666667,27.321
2019-08-15 10:08:24,2019-08-15 15:42:03,"Thursday",0,10.13,103.033333333333,230.616666666667,333.65,10.163
2019-08-15 11:22:28,2019-08-15 16:35:26,"Thursday",0,11.37,289.766666666667,23.2,312.966666666667,27.826
2019-08-15 11:37:49,2019-08-15 17:41:29,"Thursday",0,11.62,217.65,146.016666666667,363.666666666667,11.577
2019-08-15 16:38:21,2019-08-15 19:08:49,"Thursday",0,16.63,49.1166666666667,101.35,150.466666666667,1.134
2019-08-16 09:17:51,2019-08-16 19:14:32,"Friday",0,9.28,123.533333333333,473.15,596.683333333333,6.037
2019-08-16 13:24:31,2019-08-16 21:08:20,"Friday",0,13.4,432.283333333333,31.5333333333333,463.816666666667,21.952
2019-08-19 08:06:29,2019-08-19 12:24:32,"Monday",0,8.1,70.2,187.85,258.05,7.361
2019-08-19 08:28:28,2019-08-19 17:29:52,"Monday",0,8.47,541.25,0.149999999999977,541.4,48.588
2019-08-19 08:57:41,2019-08-19 19:48:10,"Monday",0,8.95,122.283333333333,528.2,650.483333333333,6.012
2019-08-19 09:45:46,2019-08-19 15:34:43,"Monday",0,9.75,348.733333333333,0.21666666666664,348.95,35.609
2019-08-19 10:54:09,2019-08-19 16:25:38,"Monday",0,10.9,245.033333333333,86.45,331.483333333333,22.445
2019-08-19 11:09:23,2019-08-19 11:39:16,"Monday",0,11.15,29.75,0.133333333333333,29.8833333333333,3.111
2019-08-19 11:25:51,2019-08-19 18:13:23,"Monday",0,11.42,121.766666666667,285.766666666667,407.533333333333,6.265
2019-08-20 07:32:34,2019-08-20 18:35:39,"Tuesday",0,7.53,123.533333333333,539.55,663.083333333333,6.102
2019-08-20 08:18:27,2019-08-20 11:14:28,"Tuesday",0,8.3,175.95,0.0666666666666913,176.016666666667,18.643
2019-08-20 14:11:53,2019-08-20 21:21:05,"Tuesday",0,14.18,429.066666666667,0.133333333333326,429.2,21.357
2019-08-20 14:55:45,2019-08-20 18:21:11,"Tuesday",0,14.92,205.366666666667,0.0666666666666629,205.433333333333,10.26
2019-08-21 08:27:44,2019-08-21 13:34:03,"Wednesday",0,8.45,306.25,0.0666666666666629,306.316666666667,31.435
2019-08-21 09:26:23,2019-08-21 11:50:25,"Wednesday",0,9.43,122.616666666667,21.4166666666667,144.033333333333,6.027
2019-08-21 11:16:54,2019-08-21 17:01:19,"Wednesday",0,11.27,313.283333333333,31.1333333333333,344.416666666667,16.181
2019-08-21 13:22:02,2019-08-21 19:20:35,"Wednesday",0,13.37,21.0166666666667,337.533333333333,358.55,0.652
2019-08-21 19:00:09,2019-08-21 21:37:03,"Thursday",0,19,156.766666666667,0.133333333333326,156.9,7.054
2019-08-22 08:10:14,2019-08-22 11:49:40,"Thursday",0,8.17,219.283333333333,0.150000000000006,219.433333333333,14.397
2019-08-22 08:27:12,2019-08-22 12:48:32,"Thursday",0,8.45,121.366666666667,139.966666666667,261.333333333333,5.96
2019-08-22 09:42:54,2019-08-22 11:47:38,"Thursday",0,9.7,52.2666666666667,72.4666666666667,124.733333333333,5.001
2019-08-22 12:22:58,2019-08-22 17:37:22,"Thursday",0,12.37,17.45,296.95,314.4,1.651
2019-08-22 14:00:37,2019-08-22 21:49:26,"Thursday",0,14,468.6,0.21666666666664,468.816666666667,25.784
2019-08-22 14:03:11,2019-08-22 17:20:17,"Thursday",0,14.05,196.966666666667,0.133333333333326,197.1,13.614
2019-08-23 07:42:13,2019-08-23 18:21:28,"Friday",0,7.7,122.483333333333,516.766666666667,639.25,6.014
2019-08-23 08:24:09,2019-08-23 12:07:28,"Friday",0,8.4,223.166666666667,0.150000000000006,223.316666666667,22.876
2019-08-23 09:35:21,2019-08-23 17:25:09,"Friday",0,9.58,278.733333333333,191.066666666667,469.8,26.559
2019-08-23 11:16:25,2019-08-23 17:19:37,"Friday",0,11.27,201.633333333333,161.566666666667,363.2,10.721
2019-08-23 11:17:24,2019-08-23 12:47:58,"Friday",0,11.28,57.0666666666667,33.5,90.5666666666667,5.871
2019-08-23 13:34:02,2019-08-23 15:47:14,"Friday",0,13.57,63.5666666666667,69.6333333333333,133.2,6.466
2019-08-23 15:19:02,2019-08-23 21:16:15,"Friday",0,15.32,357.016666666667,0.199999999999989,357.216666666667,13.434
2019-08-26 07:43:04,2019-08-26 17:34:18,"Monday",0,7.72,519.9,71.3333333333334,591.233333333333,47.165
2019-08-26 11:08:56,2019-08-26 16:48:22,"Monday",0,11.13,130.3,209.133333333333,339.433333333333,6.8
2019-08-26 12:21:01,2019-08-26 19:47:03,"Monday",0,12.35,125.5,320.533333333333,446.033333333333,6.165
2019-08-26 13:44:09,2019-08-26 20:44:53,"Monday",0,13.73,420.6,0.133333333333326,420.733333333333,21.46
2019-08-27 07:50:02,2019-08-27 17:33:47,"Tuesday",0,7.83,285.5,298.25,583.75,23.683
2019-08-27 08:27:16,2019-08-27 11:18:13,"Tuesday",0,8.45,170.816666666667,0.133333333333326,170.95,17.534
2019-08-27 08:50:08,2019-08-27 13:23:45,"Tuesday",0,8.83,123.333333333333,150.283333333333,273.616666666667,6.073
2019-08-27 09:30:33,2019-08-27 15:18:03,"Tuesday",0,9.5,246.016666666667,101.483333333333,347.5,13.551
2019-08-28 07:33:05,2019-08-28 16:58:23,"Wednesday",0,7.55,384.6,180.7,565.3,27.517
2019-08-28 07:38:01,2019-08-28 16:53:59,"Wednesday",0,7.63,298.566666666667,257.4,555.966666666667,24.972
2019-08-28 08:47:26,2019-08-28 13:24:48,"Wednesday",0,8.78,122.683333333333,154.683333333333,277.366666666667,6.057
2019-08-28 11:39:13,2019-08-28 15:44:32,"Wednesday",0,11.65,245.233333333333,0.0833333333333428,245.316666666667,13.709
2019-08-28 12:37:27,2019-08-28 14:47:54,"Wednesday",0,12.62,92.7333333333333,37.7166666666667,130.45,4.924
2019-08-28 12:52:24,2019-08-28 15:47:07,"Wednesday",0,12.87,154.6,20.1166666666667,174.716666666667,15.492
2019-08-29 08:19:59,2019-08-29 11:33:05,"Thursday",0,8.32,193.033333333333,0.0666666666666629,193.1,20.255
2019-08-29 09:12:53,2019-08-29 14:16:38,"Thursday",0,9.2,300.916666666667,2.83333333333331,303.75,30.519
2019-08-29 11:27:24,2019-08-29 18:46:39,"Thursday",0,11.45,281.083333333333,158.166666666667,439.25,15.225
2019-08-29 13:12:55,2019-08-29 17:36:17,"Thursday",0,13.2,135.35,128.016666666667,263.366666666667,6.9
2019-08-29 13:24:36,2019-08-29 20:15:05,"Thursday",0,13.4,124.783333333333,285.7,410.483333333333,6.017
2019-08-29 13:25:32,2019-08-29 21:09:21,"Thursday",0,13.42,463.6,0.21666666666664,463.816666666667,24.624
2019-08-30 06:50:57,2019-08-30 10:43:23,"Friday",0,6.83,232.366666666667,0.0666666666666629,232.433333333333,23.791
2019-08-30 08:04:25,2019-08-30 12:56:45,"Friday",0,8.07,122.35,169.983333333333,292.333333333333,6.038
2019-08-30 08:14:57,2019-08-30 15:08:08,"Friday",0,8.23,134.5,278.683333333333,413.183333333333,13.921
2019-08-30 13:48:50,2019-08-30 21:19:43,"Friday",0,13.8,450.666666666667,0.21666666666664,450.883333333333,16.5
2019-08-30 14:05:17,2019-08-30 15:26:40,"Friday",0,14.08,77.4333333333333,3.95,81.3833333333333,7.718
2019-08-30 18:03:16,2019-08-30 19:17:21,"Saturday",1,18.05,29.2833333333333,44.8,74.0833333333333,0.637
2019-09-03 07:03:04,2019-09-03 17:10:04,"Tuesday",0,7.05,110.733333333333,496.266666666667,607,11.554
2019-09-03 12:06:26,2019-09-03 12:51:46,"Tuesday",0,12.1,34.8,10.5333333333333,45.3333333333333,3.681
2019-09-03 13:28:00,2019-09-03 20:00:42,"Tuesday",0,13.47,124.65,268.05,392.7,6.074
2019-09-03 13:37:26,2019-09-03 18:04:29,"Tuesday",0,13.62,266.916666666667,0.133333333333326,267.05,18.19
2019-09-04 07:24:41,2019-09-04 12:35:01,"Wednesday",0,7.4,256.2,54.1333333333333,310.333333333333,26.09
2019-09-04 09:13:03,2019-09-04 18:17:43,"Wednesday",0,9.22,123.133333333333,421.533333333333,544.666666666667,6.1
2019-09-04 10:10:27,2019-09-04 10:52:13,"Wednesday",0,10.17,41.5666666666667,0.199999999999996,41.7666666666667,4.287
2019-09-04 11:27:16,2019-09-04 17:03:49,"Wednesday",0,11.45,273.216666666667,63.3333333333334,336.55,14.901
2019-09-04 12:33:14,2019-09-04 13:03:39,"Wednesday",0,12.55,30.2666666666667,0.150000000000002,30.4166666666667,1.633
2019-09-04 12:59:27,2019-09-04 16:30:40,"Wednesday",0,12.98,120.833333333333,90.3833333333333,211.216666666667,0.603
2019-09-04 13:38:59,2019-09-04 21:04:36,"Wednesday",0,13.63,445.216666666667,0.400000000000034,445.616666666667,22.884
2019-09-04 14:55:30,2019-09-04 16:36:31,"Wednesday",0,14.92,100.933333333333,0.0833333333333286,101.016666666667,4.644
2019-09-05 08:35:36,2019-09-05 11:53:06,"Thursday",0,8.58,138.383333333333,59.1166666666667,197.5,10.9
2019-09-05 08:40:00,2019-09-05 19:30:17,"Thursday",0,8.67,121.5,528.783333333333,650.283333333333,5.911
2019-09-05 10:52:50,2019-09-05 17:42:40,"Thursday",0,10.87,312.816666666667,97.0166666666667,409.833333333333,31.493
2019-09-05 12:43:24,2019-09-05 21:25:17,"Thursday",0,12.72,521.6,0.283333333333303,521.883333333333,30.245
2019-09-06 07:15:54,2019-09-06 17:29:17,"Friday",0,7.25,306.25,307.133333333333,613.383333333333,30.414
2019-09-06 07:50:37,2019-09-06 18:15:57,"Friday",0,7.83,122.283333333333,503.05,625.333333333333,6.081
2019-09-06 09:29:57,2019-09-06 11:30:52,"Friday",0,9.48,120.716666666667,0.200000000000003,120.916666666667,12.322
2019-09-06 11:31:25,2019-09-06 17:50:23,"Friday",0,11.52,126.483333333333,252.483333333333,378.966666666667,12.026
2019-09-06 13:15:26,2019-09-06 21:39:35,"Friday",0,13.25,481.15,23,504.15,26.448
2019-09-06 15:07:54,2019-09-06 15:53:57,"Friday",0,15.12,45.9166666666667,0.133333333333333,46.05,4.695
2019-09-09 08:33:06,2019-09-09 17:24:55,"Monday",0,8.55,492.4,39.4166666666667,531.816666666667,47.09
2019-09-09 09:02:28,2019-09-09 14:04:00,"Monday",0,9.03,122.816666666667,178.716666666667,301.533333333333,5.989
2019-09-09 11:15:59,2019-09-09 17:30:29,"Monday",0,11.25,218.9,155.6,374.5,22.087
2019-09-09 12:50:50,2019-09-09 15:25:58,"Monday",0,12.83,154.866666666667,0.266666666666652,155.133333333333,16.368
2019-09-09 14:23:50,2019-09-09 18:26:54,"Monday",0,14.38,18.05,225.016666666667,243.066666666667,0.52
2019-09-09 14:27:35,2019-09-09 21:34:06,"Monday",0,14.45,426.3,0.21666666666664,426.516666666667,20.95
2019-09-10 08:25:46,2019-09-10 14:10:12,"Tuesday",0,8.42,258.25,86.1833333333333,344.433333333333,20.006
2019-09-10 08:43:49,2019-09-10 18:34:04,"Tuesday",0,8.72,122.216666666667,468.033333333333,590.25,5.994
2019-09-10 10:30:39,2019-09-10 16:07:15,"Tuesday",0,10.5,337.516666666667,-0.916666666666629,336.6,34.247
2019-09-10 14:48:39,2019-09-10 21:09:23,"Tuesday",0,14.8,380.6,0.133333333333326,380.733333333333,15.886
2019-09-10 16:09:06,2019-09-10 19:08:32,"Tuesday",0,16.15,179.35,0.0833333333333428,179.433333333333,4.798
2019-09-11 08:05:18,2019-09-11 11:50:15,"Wednesday",0,8.08,224.866666666667,0.0833333333333144,224.95,23.602
2019-09-11 08:38:22,2019-09-11 18:43:28,"Wednesday",0,8.63,121.5,483.6,605.1,5.986
2019-09-11 08:57:32,2019-09-11 13:56:07,"Wednesday",0,8.95,22.45,276.133333333333,298.583333333333,2.147
2019-09-11 11:33:35,2019-09-11 18:03:15,"Wednesday",0,11.55,97.3333333333333,292.333333333333,389.666666666667,9.627
2019-09-11 14:25:11,2019-09-11 21:30:23,"Wednesday",0,14.42,425,0.199999999999989,425.2,20.868
2019-09-12 07:35:31,2019-09-12 18:06:14,"Thursday",0,7.58,151.433333333333,479.283333333333,630.716666666667,15.55
2019-09-12 08:15:11,2019-09-12 12:33:10,"Thursday",0,8.25,72.1666666666667,185.816666666667,257.983333333333,3.377
2019-09-12 08:28:14,2019-09-12 12:11:25,"Thursday",0,8.47,223.033333333333,0.150000000000006,223.183333333333,22.763
2019-09-12 11:31:53,2019-09-12 19:14:15,"Thursday",0,11.52,106.65,355.716666666667,462.366666666667,10.645
2019-09-12 13:14:00,2019-09-12 17:03:14,"Thursday",0,13.23,229.15,0.0833333333333144,229.233333333333,18.683
2019-09-12 14:07:11,2019-09-12 21:19:56,"Thursday",0,14.12,428.4,4.35000000000002,432.75,21.14
2019-09-13 07:23:25,2019-09-13 12:01:15,"Friday",0,7.38,123.216666666667,154.616666666667,277.833333333333,6.154
2019-09-13 07:24:57,2019-09-13 16:31:47,"Friday",0,7.4,402.333333333333,144.5,546.833333333333,29.71
2019-09-13 08:21:02,2019-09-13 16:23:54,"Friday",0,8.35,377.316666666667,105.55,482.866666666667,25.784
2019-09-13 09:05:37,2019-09-13 13:00:33,"Friday",0,9.08,234.85,0.0833333333333428,234.933333333333,2.701
2019-09-13 11:08:12,2019-09-13 13:54:45,"Friday",0,11.13,166.35,0.200000000000017,166.55,17.358
2019-09-13 13:29:42,2019-09-13 18:54:57,"Friday",0,13.48,105.6,219.65,325.25,9.804
2019-09-13 14:09:00,2019-09-13 21:12:58,"Friday",0,14.15,390.25,33.7166666666666,423.966666666667,14.613
2019-09-13 14:39:31,2019-09-13 18:22:54,"Friday",0,14.65,186.783333333333,36.6,223.383333333333,11.1
2019-09-16 08:25:12,2019-09-16 10:48:42,"Monday",0,8.42,143.433333333333,0.0666666666666629,143.5,14.924
2019-09-16 08:49:35,2019-09-16 18:23:41,"Monday",0,8.82,69.55,504.55,574.1,3.234
2019-09-16 11:38:19,2019-09-16 18:27:30,"Monday",0,11.63,263.1,146.083333333333,409.183333333333,27.343
2019-09-16 11:58:20,2019-09-16 18:52:50,"Monday",0,11.97,414.283333333333,0.21666666666664,414.5,30.098
2019-09-16 12:17:36,2019-09-16 15:41:16,"Monday",0,12.28,203.583333333333,0.0833333333333144,203.666666666667,21.072
2019-09-16 13:24:58,2019-09-16 16:15:09,"Monday",0,13.4,135.766666666667,34.4166666666667,170.183333333333,7.254
2019-09-16 13:54:43,2019-09-16 14:46:17,"Monday",0,13.9,51.4166666666667,0.150000000000006,51.5666666666667,5.334
2019-09-16 13:59:54,2019-09-16 14:35:06,"Monday",0,13.98,35.1166666666667,0.0833333333333357,35.2,3.595
2019-09-16 15:44:24,2019-09-16 21:07:13,"Monday",0,15.73,322.666666666667,0.149999999999977,322.816666666667,10.182
2019-09-17 07:40:37,2019-09-17 17:20:26,"Tuesday",0,7.67,539.483333333333,40.3333333333334,579.816666666667,49.278
2019-09-17 08:26:44,2019-09-17 19:21:57,"Tuesday",0,8.43,119.916666666667,535.3,655.216666666667,5.957
2019-09-17 08:34:02,2019-09-17 12:15:58,"Tuesday",0,8.57,221.85,0.0833333333333428,221.933333333333,22.387
2019-09-17 11:43:27,2019-09-17 17:40:21,"Tuesday",0,11.72,356.766666666667,0.133333333333326,356.9,22.207
2019-09-17 14:16:03,2019-09-17 20:19:31,"Tuesday",0,14.27,363.316666666667,0.149999999999977,363.466666666667,17.838
2019-09-18 07:12:54,2019-09-18 16:16:19,"Wednesday",0,7.2,104.933333333333,438.483333333333,543.416666666667,10.805
2019-09-18 07:51:52,2019-09-18 16:00:58,"Wednesday",0,7.85,268.55,220.55,489.1,22.308
2019-09-18 08:06:11,2019-09-18 19:10:07,"Wednesday",0,8.1,121.416666666667,542.516666666667,663.933333333333,6.016
2019-09-18 08:46:08,2019-09-18 15:36:26,"Wednesday",0,8.77,205.166666666667,205.133333333333,410.3,21.461
2019-09-18 09:08:23,2019-09-18 11:33:40,"Wednesday",0,9.13,145.216666666667,0.0666666666666629,145.283333333333,15.542
2019-09-18 10:09:23,2019-09-18 10:56:40,"Wednesday",0,10.15,47.2166666666667,0.0666666666666629,47.2833333333333,4.885
2019-09-18 11:28:48,2019-09-18 19:12:21,"Wednesday",0,11.47,105,358.55,463.55,10.621
2019-09-18 12:39:41,2019-09-18 15:58:13,"Wednesday",0,12.65,37.55,160.983333333333,198.533333333333,3.173
2019-09-18 13:48:15,2019-09-18 21:07:15,"Wednesday",0,13.8,438.85,0.149999999999977,439,22.527
2019-09-19 06:58:59,2019-09-19 09:23:17,"Thursday",0,6.97,111.9,32.4,144.3,11.664
2019-09-19 08:25:24,2019-09-19 09:08:09,"Thursday",0,8.42,42.6166666666667,0.133333333333333,42.75,4.495
2019-09-19 08:50:03,2019-09-19 18:27:45,"Thursday",0,8.83,120.516666666667,457.183333333333,577.7,5.974
2019-09-19 11:02:42,2019-09-19 14:15:16,"Thursday",0,11.03,192.5,0.0666666666666629,192.566666666667,20.207
2019-09-19 11:26:06,2019-09-19 17:24:35,"Thursday",0,11.43,92.8666666666667,265.616666666667,358.483333333333,9.351
2019-09-19 11:48:35,2019-09-19 13:15:13,"Thursday",0,11.8,86.2333333333333,0.400000000000006,86.6333333333333,9.162
2019-09-19 13:29:39,2019-09-19 21:08:49,"Thursday",0,13.48,459.016666666667,0.150000000000034,459.166666666667,24.297
2019-09-20 06:55:54,2019-09-20 13:42:19,"Friday",0,6.92,318.666666666667,87.75,406.416666666667,32.59
2019-09-20 07:46:28,2019-09-20 14:55:33,"Friday",0,7.77,366.483333333333,62.6,429.083333333333,32.154
2019-09-20 07:56:00,2019-09-20 14:30:16,"Friday",0,7.93,118.866666666667,275.4,394.266666666667,5.9
2019-09-20 08:44:35,2019-09-20 14:01:06,"Friday",0,8.73,316.383333333333,0.133333333333326,316.516666666667,32.918
2019-09-20 09:17:54,2019-09-20 11:32:36,"Friday",0,9.28,134.633333333333,0.0666666666666629,134.7,14.141
2019-09-20 10:00:29,2019-09-20 18:14:43,"Friday",0,10,215.35,278.883333333333,494.233333333333,22.431
2019-09-20 12:46:53,2019-09-20 20:47:23,"Friday",0,12.77,408.25,72.25,480.5,17.653
2019-09-23 07:07:29,2019-09-23 12:06:31,"Monday",0,7.12,106.65,192.383333333333,299.033333333333,11.019
2019-09-23 08:13:04,2019-09-23 15:13:56,"Monday",0,8.22,119.4,301.466666666667,420.866666666667,5.908
2019-09-23 08:35:31,2019-09-23 13:27:47,"Monday",0,8.58,223.75,68.5166666666667,292.266666666667,20.076
