"Start","End","Day","Weekend","Arrival","Park.Duration","Energy"
2017-01-11 10:07:00,2017-01-11 10:27:00,"Wednesday",0,10.12,20,0.02
2017-01-11 10:13:00,2017-01-11 13:45:00,"Wednesday",0,10.22,212,26.574
2017-01-11 10:18:00,2017-01-11 10:30:00,"Wednesday",0,10.3,12,8.04
2017-01-11 10:20:00,2017-01-11 10:28:00,"Wednesday",0,10.33,8,4.09
2017-01-11 10:26:00,2017-01-11 11:06:00,"Wednesday",0,10.43,40,4.38
2017-01-11 10:29:00,2017-01-11 10:38:00,"Wednesday",0,10.48,9,4.96
2017-01-11 10:37:00,2017-01-11 10:48:00,"Wednesday",0,10.62,11,3.64
2017-01-11 10:40:00,2017-01-11 11:13:00,"Wednesday",0,10.67,33,13.9
2017-01-11 10:44:00,2017-01-11 16:08:00,"Wednesday",0,10.73,324,0.98
2017-01-11 10:57:00,2017-01-11 11:38:00,"Wednesday",0,10.95,41,19.99
2017-01-11 10:59:00,2017-01-11 11:21:00,"Wednesday",0,10.98,22,9.87
2017-01-11 11:01:00,2017-01-11 12:12:00,"Wednesday",0,11.02,71,12.564
2017-01-11 11:16:00,2017-01-11 11:54:00,"Wednesday",0,11.27,38,18.24
2017-01-11 11:20:00,2017-01-11 11:35:00,"Wednesday",0,11.33,15,1.683
2017-01-11 11:29:00,2017-01-11 11:31:00,"Wednesday",0,11.48,2,1.03
2017-01-11 11:29:00,2017-01-11 12:59:00,"Wednesday",0,11.48,90,2.53
2017-01-11 11:32:00,2017-01-11 14:45:00,"Wednesday",0,11.53,193,5.71
2017-01-11 11:33:00,2017-01-11 11:46:00,"Wednesday",0,11.55,13,5.8
2017-01-11 11:42:00,2017-01-11 11:55:00,"Wednesday",0,11.7,13,3.74
2017-01-11 11:45:00,2017-01-11 13:15:00,"Wednesday",0,11.75,90,3.08
2017-01-11 11:53:00,2017-01-11 14:04:00,"Wednesday",0,11.88,131,7.1
2017-01-11 12:08:00,2017-01-11 12:27:00,"Wednesday",0,12.13,19,9.93
2017-01-11 12:09:00,2017-01-11 14:41:00,"Wednesday",0,12.15,152,7.134
2017-01-11 12:14:00,2017-01-11 12:47:00,"Wednesday",0,12.23,33,4.1
2017-01-11 12:16:00,2017-01-11 16:16:00,"Wednesday",0,12.27,240,46.952
2017-01-11 12:19:00,2017-01-11 14:05:00,"Wednesday",0,12.32,106,5.25
2017-01-11 12:23:00,2017-01-11 14:15:00,"Wednesday",0,12.38,112,2.567
2017-01-11 12:24:00,2017-01-11 18:05:00,"Wednesday",0,12.4,341,3.14
2017-01-11 12:25:00,2017-01-11 13:07:00,"Wednesday",0,12.42,42,4.42
2017-01-11 12:30:00,2017-01-11 12:35:00,"Wednesday",0,12.5,5,2.07
2017-01-11 12:31:00,2017-01-11 12:37:00,"Wednesday",0,12.52,6,0.28
2017-01-11 12:32:00,2017-01-11 12:51:00,"Wednesday",0,12.53,19,9.98
2017-01-11 12:38:00,2017-01-11 13:32:00,"Wednesday",0,12.63,54,2.87
2017-01-11 12:45:00,2017-01-11 15:57:00,"Wednesday",0,12.75,192,8.471
2017-01-11 12:48:00,2017-01-11 17:00:00,"Wednesday",0,12.8,252,2.35
2017-01-11 12:49:00,2017-01-11 15:20:00,"Wednesday",0,12.82,151,9.21
2017-01-11 12:58:00,2017-01-11 14:37:00,"Wednesday",0,12.97,99,10.842
2017-01-11 13:01:00,2017-01-11 14:01:00,"Wednesday",0,13.02,60,11.54
2017-01-11 13:12:00,2017-01-11 16:02:00,"Wednesday",0,13.2,170,7.37
2017-01-11 13:25:00,2017-01-11 13:30:00,"Wednesday",0,13.42,5,1.92
2017-01-11 13:29:00,2017-01-11 14:28:00,"Wednesday",0,13.48,59,3.51
2017-01-11 13:31:00,2017-01-11 13:47:00,"Wednesday",0,13.52,16,2.89
2017-01-11 13:44:00,2017-01-11 14:23:00,"Wednesday",0,13.73,39,13.13
2017-01-11 13:56:00,2017-01-11 14:35:00,"Wednesday",0,13.93,39,12.62
2017-01-11 14:05:00,2017-01-11 14:17:00,"Wednesday",0,14.08,12,6.96
2017-01-11 14:18:00,2017-01-11 14:42:00,"Wednesday",0,14.3,24,13.41
2017-01-11 14:21:00,2017-01-11 15:10:00,"Wednesday",0,14.35,49,2.95
2017-01-11 14:25:00,2017-01-11 14:45:00,"Wednesday",0,14.42,20,10.85
2017-01-11 14:30:00,2017-01-11 15:44:00,"Wednesday",0,14.5,74,2.63
2017-01-11 14:42:00,2017-01-11 14:57:00,"Wednesday",0,14.7,15,6.024
2017-01-11 14:54:00,2017-01-11 15:17:00,"Wednesday",0,14.9,23,6.43
2017-01-11 14:57:00,2017-01-11 15:23:00,"Wednesday",0,14.95,26,1.363
2017-01-11 15:08:00,2017-01-11 15:18:00,"Wednesday",0,15.13,10,4.63
2017-01-11 15:22:00,2017-01-11 16:40:00,"Wednesday",0,15.37,78,4.65
2017-01-11 15:24:00,2017-01-11 15:55:00,"Wednesday",0,15.4,31,10.7
2017-01-11 15:26:00,2017-01-11 15:43:00,"Wednesday",0,15.43,17,3.86
2017-01-11 15:36:00,2017-01-11 15:44:00,"Wednesday",0,15.6,8,4.73
2017-01-11 15:40:00,2017-01-11 19:10:00,"Wednesday",0,15.67,210,11.278
2017-01-11 15:48:00,2017-01-11 17:35:00,"Wednesday",0,15.8,107,18.656
2017-01-11 15:56:00,2017-01-11 16:59:00,"Wednesday",0,15.93,63,8.907
2017-01-11 15:56:00,2017-01-11 16:03:00,"Wednesday",0,15.93,7,3.83
2017-01-11 15:58:00,2017-01-11 18:13:00,"Wednesday",0,15.97,135,6.022
2017-01-11 16:09:00,2017-01-11 16:25:00,"Wednesday",0,16.15,16,8.56
2017-01-11 16:17:00,2017-01-11 16:30:00,"Wednesday",0,16.28,13,4.74
2017-01-11 16:27:00,2017-01-11 16:39:00,"Wednesday",0,16.45,12,7.39
2017-01-11 16:56:00,2017-01-11 17:29:00,"Wednesday",0,16.93,33,13.44
2017-01-11 17:01:00,2017-01-11 17:35:00,"Wednesday",0,17.02,34,7.91
2017-01-11 17:10:00,2017-01-11 19:03:00,"Wednesday",0,17.17,113,12.424
2017-01-11 17:28:00,2017-01-11 17:43:00,"Wednesday",0,17.47,15,7.38
2017-01-11 17:31:00,2017-01-11 18:11:00,"Wednesday",0,17.52,40,20.41
2017-01-11 17:38:00,2017-01-11 19:43:00,"Wednesday",0,17.63,125,13.516
2017-01-11 17:45:00,2017-01-11 18:07:00,"Wednesday",0,17.75,22,9.97
2017-01-11 17:51:00,2017-01-11 18:25:00,"Wednesday",0,17.85,34,1.77
2017-01-11 18:08:00,2017-01-11 18:13:00,"Wednesday",0,18.13,5,3.16
2017-01-11 18:23:00,2017-01-11 18:49:00,"Wednesday",0,18.38,26,10.74
2017-01-11 18:27:00,2017-01-11 21:20:00,"Wednesday",0,18.45,173,7.94
2017-01-11 18:40:00,2017-01-11 19:03:00,"Wednesday",0,18.67,23,15.31
2017-01-11 19:04:00,2017-01-11 19:13:00,"Wednesday",0,19.07,9,2.59
2017-01-11 19:07:00,2017-01-11 20:55:00,"Wednesday",0,19.12,108,10.393
2017-01-11 19:20:00,2017-01-11 21:40:00,"Wednesday",0,19.33,140,3.77
2017-01-11 19:22:00,2017-01-11 19:56:00,"Wednesday",0,19.37,34,10.18
2017-01-11 19:23:00,2017-01-11 21:51:00,"Wednesday",0,19.38,148,5.384
2017-01-11 19:25:00,2017-01-11 19:47:00,"Wednesday",0,19.42,22,13.14
2017-01-11 19:40:00,2017-01-11 19:49:00,"Wednesday",0,19.67,9,4.51
2017-01-11 19:50:00,2017-01-11 20:14:00,"Wednesday",0,19.83,24,9.98
2017-01-11 20:33:00,2017-01-11 20:43:00,"Wednesday",0,20.55,10,5.57
2017-01-11 20:48:00,2017-01-11 21:24:00,"Wednesday",0,20.8,36,12.31
2017-01-11 20:56:00,2017-01-11 21:05:00,"Wednesday",0,20.93,9,4.93
2017-01-11 21:08:00,2017-01-11 21:40:00,"Wednesday",0,21.13,32,4.57
2017-01-11 21:44:00,2017-01-11 22:09:00,"Wednesday",0,21.73,25,13.16
2017-01-11 21:53:00,2017-01-11 22:05:00,"Wednesday",0,21.88,12,5.36
2017-01-11 22:11:00,2017-01-11 22:31:00,"Wednesday",0,22.18,20,6.06
2017-01-11 23:01:00,2017-01-11 23:26:00,"Wednesday",0,23.02,25,5.14
2017-01-11 23:01:00,2017-01-11 23:13:00,"Wednesday",0,23.02,12,3.57
2017-01-11 23:05:00,2017-01-11 23:21:00,"Wednesday",0,23.08,16,7.32
2017-01-11 23:27:00,2017-01-11 23:43:00,"Wednesday",0,23.45,16,11.11
2017-01-12 00:02:00,2017-01-12 00:13:00,"Thursday",0,0.03,11,9.31
2017-01-12 00:29:00,2017-01-12 00:49:00,"Thursday",0,0.48,20,14.94
2017-01-12 00:33:00,2017-01-12 00:34:00,"Thursday",0,0.55,1,0.08
2017-01-12 00:51:00,2017-01-12 01:51:00,"Thursday",0,0.85,60,13.68
2017-01-12 01:30:00,2017-01-12 02:19:00,"Thursday",0,1.5,49,6.79
2017-01-12 02:33:00,2017-01-12 03:19:00,"Thursday",0,2.55,46,12.06
2017-01-12 03:06:00,2017-01-12 03:45:00,"Thursday",0,3.1,39,21.61
2017-01-12 04:06:00,2017-01-12 04:54:00,"Thursday",0,4.1,48,20.61
2017-01-12 04:36:00,2017-01-12 05:03:00,"Thursday",0,4.6,27,8
2017-01-12 06:29:00,2017-01-12 07:06:00,"Thursday",0,6.48,37,15.89
2017-01-12 06:34:00,2017-01-12 07:00:00,"Thursday",0,6.57,26,6.26
2017-01-12 07:13:00,2017-01-12 08:06:00,"Thursday",0,7.22,53,5.016
2017-01-12 07:34:00,2017-01-12 07:39:00,"Thursday",0,7.57,5,0.24
2017-01-12 07:47:00,2017-01-12 08:16:00,"Thursday",0,7.78,29,9.46
2017-01-12 07:53:00,2017-01-12 08:03:00,"Thursday",0,7.88,10,2.71
2017-01-12 07:53:00,2017-01-12 09:02:00,"Thursday",0,7.88,69,4.82
2017-01-12 07:55:00,2017-01-12 08:18:00,"Thursday",0,7.92,23,4.21
2017-01-12 08:08:00,2017-01-12 09:31:00,"Thursday",0,8.13,83,3.94
2017-01-12 08:25:00,2017-01-12 09:47:00,"Thursday",0,8.42,82,1.77
2017-01-12 08:27:00,2017-01-12 08:47:00,"Thursday",0,8.45,20,10.38
2017-01-12 08:40:00,2017-01-12 11:09:00,"Thursday",0,8.67,149,6.75
2017-01-12 08:58:00,2017-01-12 09:50:00,"Thursday",0,8.97,52,19.94
2017-01-12 09:01:00,2017-01-12 09:10:00,"Thursday",0,9.02,9,4.37
2017-01-12 09:11:00,2017-01-12 09:19:00,"Thursday",0,9.18,8,2.65
2017-01-12 09:24:00,2017-01-12 09:44:00,"Thursday",0,9.4,20,6.48
2017-01-12 09:30:00,2017-01-12 09:46:00,"Thursday",0,9.5,16,1.21
2017-01-12 09:31:00,2017-01-12 11:52:00,"Thursday",0,9.52,141,6.16
2017-01-12 09:33:00,2017-01-12 10:08:00,"Thursday",0,9.55,35,3.53
2017-01-12 09:34:00,2017-01-12 09:55:00,"Thursday",0,9.57,21,9.59
2017-01-12 09:39:00,2017-01-12 10:03:00,"Thursday",0,9.65,24,2.14
2017-01-12 09:40:00,2017-01-12 10:07:00,"Thursday",0,9.67,27,9.19
2017-01-12 09:45:00,2017-01-12 10:26:00,"Thursday",0,9.75,41,12.04
2017-01-12 09:46:00,2017-01-12 11:13:00,"Thursday",0,9.77,87,7.967
2017-01-12 09:56:00,2017-01-12 10:15:00,"Thursday",0,9.93,19,6.09
2017-01-12 09:56:00,2017-01-12 12:03:00,"Thursday",0,9.93,127,4.868
2017-01-12 10:02:00,2017-01-12 10:52:00,"Thursday",0,10.03,50,4.8
2017-01-12 10:07:00,2017-01-12 10:27:00,"Thursday",0,10.12,20,6.82
2017-01-12 10:18:00,2017-01-12 11:10:00,"Thursday",0,10.3,52,5.6
2017-01-12 10:27:00,2017-01-12 11:13:00,"Thursday",0,10.45,46,12.42
2017-01-12 10:32:00,2017-01-12 10:54:00,"Thursday",0,10.53,22,13.48
2017-01-12 10:32:00,2017-01-12 11:36:00,"Thursday",0,10.53,64,1.957
2017-01-12 10:41:00,2017-01-12 11:24:00,"Thursday",0,10.68,43,5.73
2017-01-12 10:46:00,2017-01-12 11:40:00,"Thursday",0,10.77,54,3.34
2017-01-12 10:57:00,2017-01-12 11:20:00,"Thursday",0,10.95,23,1.67
2017-01-12 11:16:00,2017-01-12 11:51:00,"Thursday",0,11.27,35,10.32
2017-01-12 11:22:00,2017-01-12 11:48:00,"Thursday",0,11.37,26,2.7
2017-02-09 00:14:00,2017-02-09 00:28:00,"Thursday",0,0.23,14,10.2
2017-02-09 00:23:00,2017-02-09 00:42:00,"Thursday",0,0.38,19,7.75
2017-02-09 00:28:00,2017-02-09 09:48:00,"Thursday",0,0.47,560,5.58
2017-02-09 00:29:00,2017-02-09 00:51:00,"Thursday",0,0.48,22,8.68
2017-02-09 00:54:00,2017-02-09 01:14:00,"Thursday",0,0.9,20,14.1
2017-02-09 01:05:00,2017-02-09 01:23:00,"Thursday",0,1.08,18,10.45
2017-02-09 01:06:00,2017-02-09 01:35:00,"Thursday",0,1.1,29,13.32
2017-02-09 01:15:00,2017-02-09 01:41:00,"Thursday",0,1.25,26,18.25
2017-02-09 01:29:00,2017-02-09 01:32:00,"Thursday",0,1.48,3,1.33
2017-02-09 01:34:00,2017-02-09 02:02:00,"Thursday",0,1.57,28,10.81
2017-02-09 01:37:00,2017-02-09 02:03:00,"Thursday",0,1.62,26,11.33
2017-02-09 01:43:00,2017-02-09 02:01:00,"Thursday",0,1.72,18,12.1
2017-02-09 02:02:00,2017-02-09 02:30:00,"Thursday",0,2.03,28,15.99
2017-02-09 02:03:00,2017-02-09 02:27:00,"Thursday",0,2.05,24,6.17
2017-02-09 02:28:00,2017-02-09 02:53:00,"Thursday",0,2.47,25,9.98
2017-02-09 02:47:00,2017-02-09 02:54:00,"Thursday",0,2.78,7,4.97
2017-02-09 02:57:00,2017-02-09 03:21:00,"Thursday",0,2.95,24,14.2
2017-02-09 03:17:00,2017-02-09 03:22:00,"Thursday",0,3.28,5,3.24
2017-02-09 03:20:00,2017-02-09 03:25:00,"Thursday",0,3.33,5,3.82
2017-02-09 03:23:00,2017-02-09 03:41:00,"Thursday",0,3.38,18,6.05
2017-02-09 03:42:00,2017-02-09 04:03:00,"Thursday",0,3.7,21,4.73
2017-02-09 03:55:00,2017-02-09 04:37:00,"Thursday",0,3.92,42,13.23
2017-02-09 04:07:00,2017-02-09 04:16:00,"Thursday",0,4.12,9,7.02
2017-02-09 04:37:00,2017-02-09 05:07:00,"Thursday",0,4.62,30,16.21
2017-02-09 05:18:00,2017-02-09 05:27:00,"Thursday",0,5.3,9,5.26
2017-02-09 05:24:00,2017-02-09 05:51:00,"Thursday",0,5.4,27,10.2
2017-02-09 05:52:00,2017-02-09 06:23:00,"Thursday",0,5.87,31,13.33
2017-02-09 06:47:00,2017-02-09 07:14:00,"Thursday",0,6.78,27,16.02
2017-02-09 07:42:00,2017-02-09 09:14:00,"Thursday",0,7.7,92,5.451
2017-02-09 07:48:00,2017-02-09 11:03:00,"Thursday",0,7.8,195,11.17
2017-02-09 08:13:00,2017-02-09 08:27:00,"Thursday",0,8.22,14,4.26
2017-02-09 08:40:00,2017-02-09 09:35:00,"Thursday",0,8.67,55,18.82
2017-02-09 09:08:00,2017-02-09 09:53:00,"Thursday",0,9.13,45,2.716
2017-02-09 09:13:00,2017-02-09 09:29:00,"Thursday",0,9.22,16,8.02
2017-02-09 09:16:00,2017-02-09 11:03:00,"Thursday",0,9.27,107,11.12
2017-02-09 09:20:00,2017-02-09 09:33:00,"Thursday",0,9.33,13,7.51
2017-02-09 09:23:00,2017-02-09 10:58:00,"Thursday",0,9.38,95,5.893
2017-02-09 09:36:00,2017-02-09 09:38:00,"Thursday",0,9.6,2,0.64
2017-02-09 10:05:00,2017-02-09 13:03:00,"Thursday",0,10.08,178,7.02
2017-02-09 10:13:00,2017-02-09 10:57:00,"Thursday",0,10.22,44,22.08
2017-02-09 10:36:00,2017-02-09 11:07:00,"Thursday",0,10.6,31,14.208
2017-02-09 10:38:00,2017-02-09 15:48:00,"Thursday",0,10.63,310,2.23
2017-02-09 10:40:00,2017-02-09 10:50:00,"Thursday",0,10.67,10,1.85
2017-02-09 10:55:00,2017-02-09 16:00:00,"Thursday",0,10.92,305,9.92
2017-02-09 11:01:00,2017-02-09 11:28:00,"Thursday",0,11.02,27,6.15
2017-02-09 11:03:00,2017-02-09 12:05:00,"Thursday",0,11.05,62,12.065
2017-02-09 11:07:00,2017-02-09 11:18:00,"Thursday",0,11.12,11,0.607
2017-02-09 11:28:00,2017-02-09 11:41:00,"Thursday",0,11.47,13,6.72
2017-02-09 11:30:00,2017-02-09 11:51:00,"Thursday",0,11.5,21,15.17
2017-02-09 11:37:00,2017-02-09 14:06:00,"Thursday",0,11.62,149,5.47
2017-02-09 11:43:00,2017-02-09 17:23:00,"Thursday",0,11.72,340,8.53
2017-02-09 11:43:00,2017-02-09 11:48:00,"Thursday",0,11.72,5,2.81
2017-02-09 11:50:00,2017-02-09 11:53:00,"Thursday",0,11.83,3,1.31
2017-02-09 11:51:00,2017-02-09 16:07:00,"Thursday",0,11.85,256,12.73
2017-02-09 12:01:00,2017-02-09 12:07:00,"Thursday",0,12.02,6,2
2017-02-09 12:07:00,2017-02-09 12:17:00,"Thursday",0,12.12,10,3.47
2017-02-09 12:13:00,2017-02-09 13:58:00,"Thursday",0,12.22,105,22.802
2017-02-09 12:24:00,2017-02-09 12:47:00,"Thursday",0,12.4,23,8.94
2017-02-09 12:33:00,2017-02-09 12:40:00,"Thursday",0,12.55,7,3.5
2017-02-09 12:43:00,2017-02-09 13:52:00,"Thursday",0,12.72,69,3.336
2017-02-09 12:50:00,2017-02-09 13:12:00,"Thursday",0,12.83,22,2.23
2017-02-09 12:55:00,2017-02-09 14:50:00,"Thursday",0,12.92,115,12.07
2017-02-09 12:58:00,2017-02-09 13:48:00,"Thursday",0,12.97,50,2.94
2017-02-09 13:00:00,2017-02-09 13:30:00,"Thursday",0,13,30,14.22
2017-02-09 13:03:00,2017-02-09 15:24:00,"Thursday",0,13.05,141,8.07
2017-02-09 13:22:00,2017-02-09 15:50:00,"Thursday",0,13.37,148,3.11
2017-02-09 13:26:00,2017-02-09 13:33:00,"Thursday",0,13.43,7,3.69
2017-02-09 13:34:00,2017-02-09 13:53:00,"Thursday",0,13.57,19,10.36
2017-02-09 13:37:00,2017-02-09 15:12:00,"Thursday",0,13.62,95,3.989
2017-02-09 13:45:00,2017-02-09 15:20:00,"Thursday",0,13.75,95,17.647
2017-02-09 13:58:00,2017-02-09 14:05:00,"Thursday",0,13.97,7,2.95
2017-02-09 14:11:00,2017-02-09 14:30:00,"Thursday",0,14.18,19,11.66
2017-02-09 14:12:00,2017-02-09 14:57:00,"Thursday",0,14.2,45,1.222
2017-02-09 14:27:00,2017-02-09 14:44:00,"Thursday",0,14.45,17,8.04
2017-02-09 14:46:00,2017-02-09 15:09:00,"Thursday",0,14.77,23,11.84
2017-02-09 14:57:00,2017-02-09 15:14:00,"Thursday",0,14.95,17,7.68
2017-02-09 15:05:00,2017-02-09 15:08:00,"Thursday",0,15.08,3,1.56
2017-02-09 15:11:00,2017-02-09 16:08:00,"Thursday",0,15.18,57,7.95
2017-02-09 15:14:00,2017-02-09 15:34:00,"Thursday",0,15.23,20,9.33
2017-02-09 15:51:00,2017-02-09 19:30:00,"Thursday",0,15.85,219,10.032
2017-02-09 15:51:00,2017-02-09 16:10:00,"Thursday",0,15.85,19,3.75
2017-02-09 16:03:00,2017-02-09 16:52:00,"Thursday",0,16.05,49,2.91
2017-02-09 16:04:00,2017-02-09 16:49:00,"Thursday",0,16.07,45,4.326
2017-02-09 16:16:00,2017-02-09 16:42:00,"Thursday",0,16.27,26,13.51
2017-02-09 16:19:00,2017-02-09 19:15:00,"Thursday",0,16.32,176,15.28
2017-02-09 16:26:00,2017-02-09 16:29:00,"Thursday",0,16.43,3,1.47
2017-02-09 16:26:00,2017-02-09 17:54:00,"Thursday",0,16.43,88,5.534
2017-02-09 16:44:00,2017-02-09 16:53:00,"Thursday",0,16.73,9,4.33
2017-02-09 16:44:00,2017-02-09 17:55:00,"Thursday",0,16.73,71,4.04
2017-02-09 16:46:00,2017-02-09 17:07:00,"Thursday",0,16.77,21,6.28
2017-02-09 16:50:00,2017-02-09 17:14:00,"Thursday",0,16.83,24,9.89
2017-02-09 17:08:00,2017-02-09 17:29:00,"Thursday",0,17.13,21,9.23
2017-02-09 17:15:00,2017-02-09 17:48:00,"Thursday",0,17.25,33,15.55
2017-02-09 17:30:00,2017-02-09 17:34:00,"Thursday",0,17.5,4,2.2
2017-02-09 17:32:00,2017-02-09 17:37:00,"Thursday",0,17.53,5,2.74
2017-02-09 17:35:00,2017-02-09 17:43:00,"Thursday",0,17.58,8,4.31
2017-02-09 17:36:00,2017-02-09 18:48:00,"Thursday",0,17.6,72,4.13
2017-02-09 17:45:00,2017-02-09 18:25:00,"Thursday",0,17.75,40,22.8
2017-02-09 17:49:00,2017-02-09 18:18:00,"Thursday",0,17.82,29,18.59
2017-02-09 17:58:00,2017-02-09 18:00:00,"Thursday",0,17.97,2,1.43
2017-02-09 18:04:00,2017-02-09 18:15:00,"Thursday",0,18.07,11,4.09
2017-02-09 18:12:00,2017-02-09 18:33:00,"Thursday",0,18.2,21,7.211
2017-02-09 18:27:00,2017-02-09 18:40:00,"Thursday",0,18.45,13,6.45
2017-02-09 18:33:00,2017-02-09 18:34:00,"Thursday",0,18.55,1,0.36
2017-02-09 18:36:00,2017-02-09 18:52:00,"Thursday",0,18.6,16,8.25
2017-02-09 18:43:00,2017-02-09 18:59:00,"Thursday",0,18.72,16,3.02
2017-02-09 19:02:00,2017-02-09 19:23:00,"Thursday",0,19.03,21,11.49
2017-02-09 19:08:00,2017-02-09 19:42:00,"Thursday",0,19.13,34,2.55
2017-02-09 19:35:00,2017-02-09 19:59:00,"Thursday",0,19.58,24,11.1
2017-02-09 19:37:00,2017-02-09 19:43:00,"Thursday",0,19.62,6,3.2
2017-02-09 19:45:00,2017-02-09 19:54:00,"Thursday",0,19.75,9,4.83
2017-02-09 19:46:00,2017-02-09 19:56:00,"Thursday",0,19.77,10,5.82
2017-02-09 20:01:00,2017-02-09 20:06:00,"Thursday",0,20.02,5,3.19
2017-02-09 20:02:00,2017-02-09 22:28:00,"Thursday",0,20.03,146,7.801
2017-02-09 20:23:00,2017-02-09 20:26:00,"Thursday",0,20.38,3,1.18
2017-02-09 20:30:00,2017-02-09 20:43:00,"Thursday",0,20.5,13,5.45
2017-02-09 20:37:00,2017-02-09 20:52:00,"Thursday",0,20.62,15,8.49
2017-02-09 20:48:00,2017-02-09 21:24:00,"Thursday",0,20.8,36,20.84
2017-02-09 20:48:00,2017-02-09 21:10:00,"Thursday",0,20.8,22,8.14
2017-02-09 20:54:00,2017-02-09 21:15:00,"Thursday",0,20.9,21,12.71
2017-02-09 21:10:00,2017-02-09 21:26:00,"Thursday",0,21.17,16,9.83
2017-02-09 21:16:00,2017-02-09 21:42:00,"Thursday",0,21.27,26,14.25
2017-02-09 21:35:00,2017-02-09 21:36:00,"Thursday",0,21.58,1,0.48
2017-02-09 21:44:00,2017-02-09 22:10:00,"Thursday",0,21.73,26,13.08
2017-02-09 22:04:00,2017-02-09 22:14:00,"Thursday",0,22.07,10,6.33
2017-02-09 22:12:00,2017-02-09 22:47:00,"Thursday",0,22.2,35,13.14
2017-02-09 22:15:00,2017-02-09 22:20:00,"Thursday",0,22.25,5,3.1
2017-02-09 22:34:00,2017-02-09 22:58:00,"Thursday",0,22.57,24,11.13
2017-02-09 23:01:00,2017-02-09 23:05:00,"Thursday",0,23.02,4,2.25
2017-02-09 23:08:00,2017-02-09 23:13:00,"Thursday",0,23.13,5,1.46
2017-02-09 23:13:00,2017-02-09 23:16:00,"Thursday",0,23.22,3,2.17
2017-02-09 23:14:00,2017-02-09 23:39:00,"Thursday",0,23.23,25,12.26
2017-02-09 23:43:00,2017-02-09 23:50:00,"Thursday",0,23.72,7,4.07
2017-02-10 00:13:00,2017-02-10 00:36:00,"Friday",0,0.22,23,9.15
2017-02-10 00:22:00,2017-02-10 11:35:00,"Friday",0,0.37,673,19.502
2017-02-10 01:22:00,2017-02-10 01:49:00,"Friday",0,1.37,27,12.54
2017-02-10 01:53:00,2017-02-10 02:16:00,"Friday",0,1.88,23,11.91
2017-02-10 02:44:00,2017-02-10 03:07:00,"Friday",0,2.73,23,5.32
2017-02-10 03:14:00,2017-02-10 03:18:00,"Friday",0,3.23,4,1.39
2017-02-10 03:41:00,2017-02-10 03:50:00,"Friday",0,3.68,9,3.31
2017-02-10 05:49:00,2017-02-10 06:07:00,"Friday",0,5.82,18,10.37
2017-02-10 05:51:00,2017-02-10 06:15:00,"Friday",0,5.85,24,10.29
2017-02-10 06:47:00,2017-02-10 07:16:00,"Friday",0,6.78,29,5.99
2017-02-10 06:56:00,2017-02-10 07:05:00,"Friday",0,6.93,9,5.04
2017-02-10 07:11:00,2017-02-10 07:34:00,"Friday",0,7.18,23,6.96
2017-02-10 07:33:00,2017-02-10 07:58:00,"Friday",0,7.55,25,14.64
2017-02-10 07:55:00,2017-02-10 08:11:00,"Friday",0,7.92,16,7.67
2017-02-10 07:59:00,2017-02-10 16:45:00,"Friday",0,7.98,526,15.23
2017-02-10 08:14:00,2017-02-10 12:33:00,"Friday",0,8.23,259,50.575
2017-02-10 08:19:00,2017-02-10 08:27:00,"Friday",0,8.32,8,3.46
2017-02-10 08:35:00,2017-02-10 08:40:00,"Friday",0,8.58,5,1.08
2017-02-10 08:44:00,2017-02-10 09:17:00,"Friday",0,8.73,33,3.45
2017-02-10 08:53:00,2017-02-10 11:45:00,"Friday",0,8.88,172,10.34
2017-02-10 08:56:00,2017-02-10 10:17:00,"Friday",0,8.93,81,7.687
2017-02-10 08:57:00,2017-02-10 10:40:00,"Friday",0,8.95,103,10.79
2017-02-10 09:10:00,2017-02-10 14:42:00,"Friday",0,9.17,332,9.08
2017-02-10 09:27:00,2017-02-10 09:50:00,"Friday",0,9.45,23,6.4
2017-02-10 09:50:00,2017-02-10 10:16:00,"Friday",0,9.83,26,11.73
2017-02-10 09:52:00,2017-02-10 09:57:00,"Friday",0,9.87,5,0.238
2017-02-10 09:54:00,2017-02-10 11:39:00,"Friday",0,9.9,105,1.68
2017-02-10 09:57:00,2017-02-10 11:49:00,"Friday",0,9.95,112,5.531
2017-02-10 10:07:00,2017-02-10 10:28:00,"Friday",0,10.12,21,1.63
2017-02-10 10:24:00,2017-02-10 11:02:00,"Friday",0,10.4,38,11.16
2017-02-10 10:24:00,2017-02-10 10:44:00,"Friday",0,10.4,20,8.4
2017-02-10 10:44:00,2017-02-10 16:19:00,"Friday",0,10.73,335,15.65
2017-02-10 10:47:00,2017-02-10 16:13:00,"Friday",0,10.78,326,1.88
2017-02-10 10:55:00,2017-02-10 11:18:00,"Friday",0,10.92,23,13.87
2017-02-10 10:56:00,2017-02-10 11:19:00,"Friday",0,10.93,23,9.71
2017-02-10 10:56:00,2017-02-10 13:55:00,"Friday",0,10.93,179,2.53
2017-02-10 11:03:00,2017-02-10 11:44:00,"Friday",0,11.05,41,9.55
2017-02-10 11:05:00,2017-02-10 14:57:00,"Friday",0,11.08,232,5.362
2017-02-10 11:14:00,2017-02-10 11:19:00,"Friday",0,11.23,5,0.55
2017-02-10 11:19:00,2017-02-10 13:15:00,"Friday",0,11.32,116,4.17
2017-02-10 11:20:00,2017-02-10 11:38:00,"Friday",0,11.33,18,7.94
